locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern
rs11454451	GPATCH2	.	0.0	122.557	-0.2103738834519344	28.24940716629456	265	0		1	1.9205790454689249	0	0	.	0	0	.	29.95961232831155	protein_coding		.
rs11454451	SPATA17	.	0.0	81.775	-0.3748670719251649	29.23726470210116	268	3	CALM1:omim;CALM2:omim;CALM3:omim	3	1.9205790454689249	0	0	.	0	0	.	30.78297667564492	protein_coding		s0_11
rs16895033	ZHX2	.	0.0	484.214	-0.016852498287043	29.23726470210116	268	2	RELB;ZHX3	3	1.9205790454689249	0	0	.	0	0	.	31.14099124928304	protein_coding		s1_11
rs164133+rs17460657+rs347272	C1orf226	coloc	1.7308710995530423	30.133	-0.8384982657480021	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	32.050216581375125	protein_coding		s01_1
rs164133+rs17460657+rs347272	SH2D1B	.	0.0	0.638	-1.0528179138340334	28.81529136038901	268	0		2	1.9205790454689249	0	0	.	0	0	.	29.683052492023904	protein_coding		.
rs164133+rs17460657+rs347272	SPATA46	.	0.0	24.495	-0.9000245666662761	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.25781918090381	protein_coding		.
rs164133+rs17460657+rs347272	UHMK1	.	0.0	85.753	-0.3527129888874439	29.497917812160665	269	1	PAM	1	1.9205790454689249	0	0	.	0	0	.	31.065783868742145	protein_coding		.
rs6035275	SLC24A3	.	0.0	59.568	-0.5336196300586994	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.624224117511385	protein_coding		s1__1
rs7538988	RNF11	.	0.0	115.596	-0.2304395321363066	28.0849383861256	270	2	ACVR2A;ZDHHC20	10	1.9205790454689249	0	0	.	0	0	.	29.775077899458218	protein_coding		.
rs7538988	TTC39A	.	0.0	53.879	-0.5850403631674321	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.572803384402647	protein_coding		s0__1
rs12576326	TP53I11	.	0.0	7.543	-1.036051085501423	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.121792662068657	protein_coding		s1__1
rs7173389	HCN4	omim	1.879575675234972	51.703	-0.605897155983735	29.23726470210116	268	1	CAV3:omim	2	1.9205790454689249	0	0	.	0	0	.	32.43152226682132	protein_coding		s0111
rs7173389	REC114	.	0.0	71.602	-0.4397047588406285	29.188279382574702	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.669153669203	protein_coding		.
rs2358740+rs4687718	CACNA1D	.	0.0	80.676	-0.3812886374804815	29.23726470210116	268	3	CACNA1C:omim;CACNB2:omim;SCN10A:coloc,exome,omim	3	1.9205790454689249	0	0	.	0	0	.	30.776555110089603	protein_coding		s0_11
rs2358740+rs4687718	DCP1A	.	0.0	73.999	-0.4232992505502856	28.45243053945336	269	4	CBY1;CCDC59;DDX17:coloc;TBX3	9	1.9205790454689249	0	0	.	0	0	.	29.949710334372	protein_coding		.
rs2358740+rs4687718	PRKCD	.	0.0	92.278	-0.3198199008524205	27.38291773668911	268	3	CREBBP;MTCH1;VPS29:coloc	13	1.9205790454689249	0	0	.	0	0	.	28.98367688130561	protein_coding		.
rs2358740+rs4687718	RFT1	.	0.0	117.852	-0.2236605716754919	28.04222321693743	265	0		3	1.9205790454689249	0	0	.	0	0	.	29.73914169073086	protein_coding		.
rs2358740+rs4687718	TKT	.	0.0	7.735	-1.0351962765479423	27.838531894899774	269	4	CAV3:omim;CDH2;KCNQ1:exome,omim;SOD2	12	1.9205790454689249	0	0	.	0	0	.	28.72391466382076	protein_coding		.
rs174536+rs174577+rs174583	BEST1	.	0.0	108.073	-0.2551637601473282	28.97709014938036	267	0		0	1.987182485793004	1	1	MITF	0	0	.	30.70910887502604	protein_coding		.
rs174536+rs174577+rs174583	DAGLA	.	0.0	104.064	-0.269807020906757	29.23726470210116	268	1	SLC6A4	1	1.9205790454689249	0	0	.	0	0	.	30.888036726663323	protein_coding		s0_11
rs174536+rs174577+rs174583	FADS1	.	0.0	20.339	-0.9421713735202248	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	29.95549782132906	protein_coding		.
rs174536+rs174577+rs174583	FADS2	.	0.0	8.525	-1.031471019841268	28.557392932659724	267	0		2	1.9205790454689249	0	0	.	0	0	.	29.44650095828738	protein_coding		.
rs174536+rs174577+rs174583	FADS3	.	0.0	31.241	-0.8260930619115339	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.07157613293775	protein_coding		.
rs174536+rs174577+rs174583	FEN1	.	0.0	8.456	-1.0318096094041411	27.936686253567306	267	0		4	1.9205790454689249	0	0	.	0	0	.	28.825455689632086	protein_coding		.
rs174536+rs174577+rs174583	MYRF	.	0.0	31.819	-0.8196021770741955	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.07806701777509	protein_coding		.
rs174536+rs174577+rs174583	RAB3IL1	.	0.0	75.288	-0.4147741028528868	28.557392932659724	267	0		2	1.9205790454689249	0	0	.	0	0	.	30.06319787527576	protein_coding		.
rs174536+rs174577+rs174583	TMEM258	.	0.0	6.148	-1.0416544591683885	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	29.85601473568089	protein_coding		.
rs10850409+rs1896312+rs7132327	TBX3	.	0.0	238.364	-0.0659667315717655	29.23726470210116	268	1	CALM1:omim	4	1.9205790454689249	0	0	.	0	0	.	31.09187701599832	protein_coding		s1_11
rs1890262	L1TD1	.	0.0	80.447	-0.3826436338017659	29.23726470210116	268	3	DDX17:coloc;FLOT1;GJA1	13	1.9205790454689249	0	0	.	0	0	.	30.77520011376832	protein_coding	intergenic_variant	s1_11
rs830233	TENM2	.	0.0	1575.283	-0.0016178250443692	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.15622592252572	protein_coding	intergenic_variant	s1__1
locus_SCN4B	SCN4B	omim	1.879575675234972	3.727	-1.0487623170537883	29.23726470210116	268	1	SCN1B:omim	1	1.9205790454689249	0	0	.	0	0	.	31.988657105751265	omim		s1111
rs2485376	ELOVL3	.	0.0	63.95	-0.4971192705810734	29.400214227135507	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.82367400202336	protein_coding		.
rs2485376	GBF1	.	0.0	44.728	-0.676867555850762	28.96674839239165	271	4	ARHGEF16;MRTFB;NACA:exome;PARVA	10	1.9205790454689249	0	0	.	0	0	.	30.21045988200981	protein_coding		.
rs2485376	NFKB2	.	0.0	103.861	-0.2705779453424493	29.646544980865	272	5	CALM1:omim;CALM2:omim;CALM3:omim;RELB;ZHX2	10	1.9045897949277	0	0	.	0	0	.	31.28055683045025	protein_coding		.
rs2485376	PITX3	coloc	1.7308710995530423	58.166	-0.5458688796419793	29.23726470210116	268	1	CAVIN2	3	1.9205790454689249	0	0	.	0	0	.	32.342845967481146	protein_coding		s0111
rs1777084	FSCB	.	0.0	1325.742	-0.0022826068345132	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.15556114073557	protein_coding		s1__1
rs10484885	MAP3K7	.	0.0	191.867	-0.098212834315801	29.23726470210116	268	3	CALM1:omim;CALM2:omim;CALM3:omim	9	1.9205790454689249	0	0	.	0	0	.	31.05963091325428	protein_coding		s1_11
rs10841486	PDE3A	.	0.0	49.269	-0.6299761240051905	29.23726470210116	268	1	SLC8A1	4	1.9205790454689249	0	0	.	0	0	.	30.52786762356489	protein_coding		s1_11
locus_KCNE3	KCNE3	omim	1.879575675234972	0.09	-1.0529384303940128	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.984480992411044	omim		s11_1
rs9853921	IGSF11	.	0.0	941.055	-0.004519700969276	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.153324046600808	protein_coding		s1__1
rs10789207	SGIP1	.	0.0	7.604	-1.0357816685762395	29.23726470210116	268	1	SLC6A4	3	1.9205790454689249	0	0	.	0	0	.	30.12206207899384	protein_coding		s1_11
rs1983546+rs6018+rs6027+rs6033	BLZF1	.	0.0	108.975	-0.2520163094021701	29.074771070279667	269	1	AKAP9:omim	4	1.9205790454689249	0	0	.	0	0	.	30.74333380634642	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	C1orf112	.	0.0	109.392	-0.2505788245398365	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.907264923030247	protein_coding		s1__1
rs1983546+rs6018+rs6027+rs6033	CCDC181	.	0.0	49.471	-0.627948508447338	29.449814970337314	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.7424455073589	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	F5	.	0.0	33.866	-0.7965597165957268	29.71160484707505	269	1	PITX3:coloc	1	1.9205790454689249	0	0	.	0	0	.	30.835624175948247	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	SELP	.	0.0	66.604	-0.4763118336911507	29.025904042306166	268	0		2	1.9524233506417288	0	0	.	0	0	.	30.502015559256748	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	SLC19A2	.	0.0	13.036	-1.0041811647202918	29.025904042306166	268	0		2	1.9205790454689249	0	0	.	0	0	.	29.9423019230548	protein_coding		.
rs17180489	DPF3	.	0.0	190.271	-0.0996990771466888	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.058144670423395	protein_coding		s1__1
locus_SNTA1	SNTA1	omim	1.879575675234972	17.903	-0.964875062879503	29.23726470210116	268	11	CALM1:omim;CAV1:coloc;CAV3:omim;KCNJ2:omim;NACA:exome;NDRG2;OBSCN;RYR2:omim;SLC6A4;SOD2;SORBS1	15	1.9205790454689249	0	0	.	0	0	.	32.07254435992555	omim		s1111
rs2076028	CBX6	.	0.0	117.771	-0.2238992314750553	28.66338715624113	265	1	CASQ2:omim	3	1.9205790454689249	0	0	.	0	0	.	30.360066970235	protein_coding		.
rs2076028	CBY1	.	0.0	97.809	-0.294962132911421	29.23726470210116	268	4	FAM53C;MAPKAP1;SH3PXD2A;SIPA1L1	6	1.9205790454689249	0	0	.	0	0	.	30.86288161465866	protein_coding		s0_11
rs2076028	DNAL4	.	0.0	39.698	-0.731333810532607	29.08382575317694	265	1	CAMK2D:coloc	1	1.9205790454689249	0	0	.	0	0	.	30.27307098811325	protein_coding		.
rs2076028	FAM227A	.	0.0	98.053	-0.293924365125406	28.82170676016665	264	0		0	1.9205790454689249	0	0	.	0	0	.	30.44836144051017	protein_coding		.
rs2076028	GTPBP1	.	0.0	48.703	-0.6356850274839689	28.195618560890463	264	0		3	1.9205790454689249	0	0	.	0	0	.	29.48051257887542	protein_coding		.
rs2076028	JOSD1	.	0.0	53.778	-0.5859941204133816	29.39754659101763	267	3	CALM1:omim;CALM2:omim;CALM3:omim	4	1.9205790454689249	0	0	.	0	0	.	30.73213151607317	protein_coding		.
rs2076028	NPTXR	.	0.0	64.007	-0.4966621815132189	28.82170676016665	264	0		0	1.9205790454689249	0	0	.	0	0	.	30.245623624122352	protein_coding		.
rs2076028	SUN2	.	0.0	0.548	-1.0528501558562735	28.714995178789223	266	2	CAV3:omim;TTN:exome	5	1.9205790454689249	0	0	.	0	0	.	29.58272406840188	protein_coding		.
rs2076028	TOMM22	.	0.0	72.488	-0.4335560301593678	26.936636887941347	267	3	ADCK1;EIF2S2;MTCH1	15	1.9205790454689249	0	0	.	0	0	.	28.4236599032509	protein_coding		.
rs12127701	CELSR2	.	0.0	46.103	-0.6624144917776543	29.55959250595322	266	1	DTWD2	1	1.9205790454689249	0	0	.	0	0	.	30.81775705964449	protein_coding		.
rs12127701	MYBPHL	.	0.0	0.711	-1.052788169654383	29.08382575317694	265	0		1	1.9205790454689249	0	0	.	0	0	.	29.95161662899148	protein_coding		.
rs12127701	PSMA5	.	0.0	103.4	-0.2723395555795608	28.663387156241072	265	0		3	1.9205790454689249	0	0	.	0	0	.	30.311626646130435	protein_coding		.
rs12127701	PSRC1	.	0.0	12.527	-1.0077410287957709	29.29582960161304	265	0		0	1.9205790454689249	0	0	.	0	0	.	30.208667618286192	protein_coding		.
rs12127701	SARS1	.	0.0	81.724	-0.3751621169608218	29.29582960161304	265	0		0	1.9205790454689249	0	0	.	0	0	.	30.84124653012114	protein_coding		.
rs12127701	SORT1	.	0.0	97.715	-0.29536320666658	29.23726470210116	268	3	ANO3;MED13L;VPS29:coloc	7	1.9205790454689249	0	0	.	0	0	.	30.862480540903505	protein_coding		s0_11
rs6762208+rs7638853	IGF2BP2	.	0.0	10.212	-1.0224269315933514	27.686307368690933	266	0		10	1.9205790454689249	0	0	.	0	0	.	28.58445948256651	protein_coding		.
rs6762208+rs7638853	LIPH	.	0.0	107.115	-0.2585645588735311	30.03775535562372	267	1	FAT1:coloc	2	1.9205790454689249	0	0	.	0	0	.	31.699769842219112	protein_coding		.
rs6762208+rs7638853	SENP2	exome	3.1575936163711007	30.881	-0.8301297401866239	29.23726470210116	268	2	AGTRAP;USP25	5	1.9205790454689249	0	0	.	0	0	.	33.48530762375456	protein_coding		s0111
rs6762208+rs7638853	TMEM41A	.	0.0	114.342	-0.2343287946386945	29.77214340016326	266	0		1	1.9205790454689249	0	0	.	0	0	.	31.45839365099349	protein_coding		.
rs16936870	NCOA2	.	0.0	167.325	-0.1251936461535041	29.23726470210116	268	3	CREBBP;DDX17:coloc;NR3C2	3	1.9205790454689249	0	0	.	0	0	.	31.03265010141658	protein_coding		s1_11
locus_DDX17	DDX17	coloc	1.7308710995530423	0.674	-1.0528036475625084	29.23726470210116	268	4	CREBBP;L1TD1;NCOA2;PARVA	21	1.9205790454689249	0	0	.	0	0	.	31.835911199560613	coloc		s1111
rs17265513	PLCG1	.	0.0	67.028	-0.4730769239071671	27.68555287788124	270	4	CAV1:coloc;FGFR1;KCNJ5:coloc,omim;SOCS6	14	1.9205790454689249	0	0	.	0	0	.	29.13305499944299	protein_coding		.
rs17265513	ZHX3	.	0.0	0.053	-1.0529400289486714	29.23726470210116	268	2	TFAP4;ZHX2	3	1.9205790454689249	0	0	.	0	0	.	30.104903718621408	protein_coding		s0_11
rs6441111	CCNL1	.	0.0	42.489	-0.7008279351792546	25.19405596677825	278	10	CALM1:omim;CALM2:omim;CAPZA2;DDX17:coloc;GNPNAT1;LANCL2;MAP3K7;NACA:exome;SPATS2L:coloc;TTN:exome	34	1.9205790454689249	0	0	.	0	0	.	26.41380707706792	protein_coding		.
rs6441111	LINC00881	coloc	1.7308710995530423	14.138	-0.9960907192762456	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.89262412784688	lncRNA		s01_1
locus_SYPL2	SYPL2	coloc	1.7308710995530423	7.794	-1.0349295997795005	29.23726470210116	268	0		2	1.9205790454689249	0	0	.	0	0	.	31.853785247343623	coloc		s11_1
rs11700980	N6AMT1	.	0.0	103.45	-0.2721477573212001	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.885695990248884	protein_coding		s1__1
rs1997103	LANCL2	.	0.0	30.053	-0.8393915708512146	29.23726470210116	268	1	KCNJ5:coloc,omim	3	1.9205790454689249	0	0	.	0	0	.	30.318452176718864	protein_coding		s1_11
rs1372797	DBX1	.	0.0	162.425	-0.1318343148945285	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.02600943267555	protein_coding		s1__1
rs2207790+rs9436640	TM2D1	.	0.0	292.846	-0.0447271755369383	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.113116572033142	protein_coding		s1__1
rs2745959+rs41317993	CD34	.	0.0	4.822	-1.0459666128992493	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.111877134670834	protein_coding		.
rs2745959+rs41317993	CD46	.	0.0	36.35	-0.7686221990094565	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.389221548560627	protein_coding		.
rs2745959+rs41317993	PLXNA2	.	0.0	106.295	-0.2615237814566501	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.89631996611343	protein_coding		s1__1
rs343849	ARHGAP24	.	0.0	266.752	-0.0534018684758714	29.23726470210116	268	1	NACA:exome	1	1.9205790454689249	0	0	.	0	0	.	31.10444187909421	protein_coding		s1_11
rs17287293+rs4963772	BCAT1	.	0.0	192.08	-0.0980169086073095	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.05982683896277	protein_coding		s1__1
rs12941356	SREBF1	.	0.0	0.552	-1.0528488267440277	29.23726470210116	268	2	CREBBP;ID2	3	1.9205790454689249	0	0	.	1	1	CAV1:coloc	30.10499492082605	protein_coding		s1_11
rs1344852	SLIT2	.	0.0	70.946	-0.4443222529354393	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.71352149463464	protein_coding		s1__1
rs2732860	MFSD9	.	0.0	63.541	-0.5004123246550791	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.657431422915003	protein_coding		.
rs2732860	TMEM182	coloc	1.7308710995530423	44.97	-0.6743087374120387	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	32.214406109711085	protein_coding		s01_1
locus_KCND3	KCND3	omim	1.879575675234972	3.436	-1.0493870510049543	29.23726470210116	268	2	KCNH2:exome,omim;SCN1B:omim	2	1.9205790454689249	0	0	.	0	0	.	31.988032371800102	omim		s1111
rs7808970	AGFG2	.	0.0	56.088	-0.5645345207117507	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.333134674137533	protein_coding		.
rs7808970	C7orf61	.	0.0	26.495	-0.8786142470603295	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.019054947788952	protein_coding		.
rs7808970	FBXO24	.	0.0	100.867	-0.2822947668073321	28.76664895621801	267	0		1	1.9205790454689249	0	0	.	0	0	.	30.4049332348796	protein_coding		.
rs7808970	LRCH4	.	0.0	93.828	-0.3125887254474886	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.585080469401795	protein_coding		.
rs7808970	MEPCE	.	0.0	54.793	-0.5764734639874318	25.472083590632423	269	2	DDX17:coloc;TTN:exome	19	1.9205790454689249	0	0	.	0	0	.	26.81618917211392	protein_coding		.
rs7808970	NYAP1	.	0.0	0.812	-1.0527417123318126	28.76664895621801	267	0		1	1.9205790454689249	0	0	.	0	0	.	29.63448628935512	protein_coding		.
rs7808970	PCOLCE	.	0.0	119.248	-0.219601364532137	28.76664895621801	267	0		1	1.9205790454689249	0	0	.	0	0	.	30.4676266371548	protein_coding		.
rs7808970	PILRA	.	0.0	115.585	-0.2304732660372823	29.23726470210116	268	1	SORBS1	1	1.9205790454689249	0	0	.	0	0	.	30.9273704815328	protein_coding		s0_11
rs7808970	PPP1R35	.	0.0	46.979	-0.6533184230363842	28.557392932659724	267	0		2	1.9205790454689249	0	0	.	0	0	.	29.82465355509226	protein_coding		.
rs7808970	SAP25	.	0.0	90.532	-0.3282249442297003	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.569444250619583	protein_coding		.
rs7808970	TSC22D4	.	0.0	5.613	-1.043514969975549	27.32646874865653	267	0		7	1.9205790454689249	0	0	.	0	0	.	28.20353282414991	protein_coding		.
rs7808970	ZCWPW1	.	0.0	81.072	-0.3789593312189422	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.51870986363034	protein_coding		.
rs6718130	NT5C1B	.	0.0	43.016	-0.695143706931177	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.462700040638907	protein_coding		.
rs6718130	NT5C1B-RDH14	.	0.0	43.023	-0.6950683826191866	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.462775364950893	protein_coding		.
rs6718130	RDH14	.	0.0	71.932	-0.4374028722678566	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.720440875302224	protein_coding		s1__1
rs1805123+rs2072413+rs3807375	ABCB8	.	0.0	58.3	-0.5446861223653273	27.104406842029192	259	1	SCN3B:omim	1	1.9205790454689249	0	0	.	0	0	.	28.48029976513279	protein_coding		.
rs1805123+rs2072413+rs3807375	AGAP3	.	0.0	115.709	-0.2300933811199396	27.104406842029192	259	1	SLC6A4	1	1.9205790454689249	0	0	.	0	0	.	28.794892506378176	protein_coding		.
rs1805123+rs2072413+rs3807375	AOC1	.	0.0	123.819	-0.2069947353182453	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.561401894591256	protein_coding		.
rs1805123+rs2072413+rs3807375	ASIC3	.	0.0	78.17	-0.3964408572224617	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.37195577268704	protein_coding		.
rs1805123+rs2072413+rs3807375	ATG9B	.	0.0	42.663	-0.6989482736443711	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.069448356265127	protein_coding		.
rs1805123+rs2072413+rs3807375	CDK5	.	0.0	83.693	-0.3639760638221465	26.24851075478577	258	0		3	1.9205790454689249	0	0	.	0	0	.	27.805113736432546	protein_coding		.
rs1805123+rs2072413+rs3807375	FASTK	.	0.0	110.672	-0.2462346493677182	26.64688054274777	258	0		1	1.9205790454689249	0	0	.	0	0	.	28.32122493884897	protein_coding		.
rs1805123+rs2072413+rs3807375	KCNH2	exome,omim	5.037169291606072	4.923	-1.0456736118133738	29.23726470210116	268	10	ALG10B;ATP1B1;CACNB2:omim;CAV1:coloc;CAV3:omim;KCND3:omim;KCNE1:omim;RFFL:coloc;RNF207:exome;TTN:exome	10	1.9205790454689249	0	0	.	0	0	.	35.14933942736278	protein_coding		s0111
rs1805123+rs2072413+rs3807375	NOS3	.	0.0	20.895	-0.9367585862022444	27.1764537094754	264	6	ATP1B1;CALM1:omim;CALM2:omim;CALM3:omim;CAV1:coloc;CAV3:omim	12	1.987182485793004	1	1	SP3	0	0	.	28.22687760906616	protein_coding		.
rs1805123+rs2072413+rs3807375	SLC4A2	.	0.0	87.088	-0.345646362243556	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.422750267665947	protein_coding		.
rs1805123+rs2072413+rs3807375	TMUB1	.	0.0	112.969	-0.2386899035099818	26.847817584440577	258	0		0	1.9205790454689249	0	0	.	0	0	.	28.52970672639952	protein_coding		.
rs12997023+rs6544311	SLC8A1	.	0.0	73.773	-0.4248151462946947	29.23726470210116	268	5	ANK2:omim;CACNA2D1:omim;CAV3:omim;GJA1;PDE3A	7	1.9205790454689249	0	0	.	0	0	.	30.733028601275382	protein_coding		s1_11
locus_VPS29	VPS29	coloc	1.7308710995530423	5.514	-1.0438414370886682	29.23726470210116	268	3	ATP6V1C1;GJA1;SORT1	9	1.9205790454689249	0	0	.	0	0	.	31.84487341003446	coloc		s1111
rs17494056	BAZ2B	.	0.0	122.759	-0.2098279341933249	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.94801581337676	protein_coding		s1__1
rs17494056	WDSUB1	.	0.0	39.578	-0.7326589740848132	29.449814970337314	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.637735041721427	protein_coding		.
rs10880689	ALG10B	.	0.0	780.474	-0.0065569497206812	29.23726470210116	268	1	KCNH2:exome,omim	2	1.9205790454689249	0	0	.	0	0	.	31.1512867978494	protein_coding		s1_11
rs12721051	APOC1	.	0.0	4.656	-1.046435356535435	29.082496170971893	265	1	DBX1	2	1.9205790454689249	0	0	.	0	0	.	29.95663985990538	protein_coding		.
rs12721051	APOC2	.	0.0	27.132	-0.8716824560196288	28.87191152583719	265	1	SENP2:exome	3	1.9205790454689249	0	0	.	0	0	.	29.92080811528649	protein_coding		.
rs12721051	APOC4	.	0.0	23.334	-0.9121579475052944	29.082496170971893	265	1	SENP2:exome	2	1.9205790454689249	0	0	.	0	0	.	30.090917268935527	protein_coding		.
rs12721051	APOC4-APOC2	.	0.0	23.335	-0.9121476034119111	29.031004993628105	264	0		0	1.9205790454689249	0	0	.	0	0	.	30.03943643568512	protein_coding		.
rs12721051	APOE	.	0.0	13.112	-1.0036398644362363	27.686307368691104	266	2	PITX3:coloc;SENP2:exome	11	1.9205790454689249	0	0	.	0	0	.	28.603246549723792	protein_coding		.
rs12721051	BCAM	.	0.0	109.8	-0.2491830052876604	28.820162416160656	264	0		1	1.9205790454689249	0	0	.	0	0	.	30.49155845634192	protein_coding		.
rs12721051	CLASRP	.	0.0	120.142	-0.2170545647797726	28.610509236250977	264	0		2	1.9205790454689249	0	0	.	0	0	.	30.31403371694013	protein_coding		.
rs12721051	CLPTM1	.	0.0	35.682	-0.776122023944102	28.87191152583719	265	1	FGFR1	3	1.9205790454689249	0	0	.	0	0	.	30.016368547362013	protein_coding		.
rs12721051	NECTIN2	.	0.0	72.728	-0.431907673162096	28.87191152583719	265	1	SYPL2:coloc	3	1.9205790454689249	0	0	.	0	0	.	30.360582898144017	protein_coding		.
rs12721051	RELB	.	0.0	82.561	-0.3703558574372098	29.23726470210116	268	4	CALM1:omim;CALM2:omim;CALM3:omim;ZHX2	8	1.9205790454689249	0	0	.	0	0	.	30.78748789013288	protein_coding		s0_11
rs12721051	TOMM40	.	0.0	28.334	-0.8584828803998329	28.87096376713211	269	5	ADCK1;ATP1B1;FARS2;MTCH1;NOS1AP:coloc	12	1.9205790454689249	0	0	.	0	0	.	29.933059932201203	protein_coding		.
rs1320761+rs3792943	GJA1	.	0.0	1.771	-1.051994199665561	29.23726470210116	268	16	CALM1:omim;CALM2:omim;CALM3:omim;CAND2;CAPZA2;CASQ2:omim;CAV1:coloc;CDH2;L1TD1;PIK3C3;PRKCA:coloc;RYR2:omim;SCN10A:coloc,exome,omim;SLC8A1;SOD2;VPS29:coloc	26	1.9205790454689249	0	0	.	0	0	.	30.10584954790452	protein_coding		s1_11
rs11068997	ANKRD13A	.	0.0	53.85	-0.5853140703650427	29.074113257767948	269	1	CAV1:coloc	3	1.9205790454689249	0	0	.	0	0	.	30.40937823287183	protein_coding		.
rs11068997	C12orf76	.	0.0	103.219	-0.2730353658613855	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.88480838170869	protein_coding		s1__1
rs11068997	GIT2	.	0.0	50.959	-0.6131748404329241	29.28542228223344	269	1	RCOR1	2	1.9205790454689249	0	0	.	0	0	.	30.59282648726944	protein_coding		.
rs11068997	GLTP	.	0.0	94.391	-0.3100144536822543	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.636249085231555	protein_coding		.
rs11068997	TCHP	.	0.0	45.072	-0.673232124133997	28.863985770639687	269	1	ID2	4	1.9205790454689249	0	0	.	0	0	.	30.111332691974617	protein_coding		.
rs4900069	DGLUCY	.	0.0	56.696	-0.559010241489962	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.59883350608012	protein_coding		.
rs4900069	GPR68	.	0.0	115.503	-0.2307249484915877	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.92711879907849	protein_coding		s1__1
rs17639063	CADPS	.	0.0	136.089	-0.1777303701882286	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.98011337738185	protein_coding		s1__1
rs12468579	CAVIN2	.	0.0	2.046	-1.0516777887271378	29.23726470210116	268	3	CAV1:coloc;PITX3:coloc;PRKCA:coloc	4	1.9205790454689249	0	0	.	0	0	.	30.106165958842944	protein_coding	intron_variant	s1_11
rs17784882	CSPG5	.	0.0	76.352	-0.4078900004773897	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.74995374709269	protein_coding		s0__1
