locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern
rs10778876	CCDC59	.	0.0	175.955	-0.0949460434659048	30.34172682708811	278	0		2	1.9205790454689249	0	0	.	0	0	.	32.16735982909113	protein_coding		s1__1
rs10488821	MPPED2	.	0.0	105.653	-0.2203035520586242	30.34172682708811	278	1	CAGE1	2	1.9205790454689249	0	0	.	0	0	.	32.04200232049841	protein_coding		s1_11
rs7194801	CDH11	coloc	1.8914897580833268	130.931	-0.1574396684027024	30.34172682708811	278	2	CDH2;FGFR1	2	1.9205790454689249	0	0	.	0	0	.	33.99635596223766	protein_coding		s1111
rs12713404	BCL11A	.	0.0	670.95	-0.007287432317764	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.25501844023927	protein_coding		s1__1
rs2076028	CBX6	.	0.0	117.771	-0.1865613445415871	29.781997972579887	275	1	CASQ2:omim	3	1.9205790454689249	0	0	.	0	0	.	31.516015673507223	protein_coding		.
rs2076028	CBY1	.	0.0	97.809	-0.2466262077196877	30.34172682708811	278	4	FAM53C;MAPKAP1;SH3PXD2A;SIPA1L1	6	1.9205790454689249	0	0	.	0	0	.	32.01567966483734	protein_coding		s0_11
rs2076028	DNAL4	.	0.0	39.698	-0.621474369130366	30.21164498883857	275	1	CAMK2D:coloc	1	1.9205790454689249	0	0	.	0	0	.	31.51074966517713	protein_coding		.
rs2076028	FAM227A	.	0.0	98.053	-0.2457464936225514	29.952705049914783	274	0		0	1.9205790454689249	0	0	.	0	0	.	31.627537601761155	protein_coding		.
rs2076028	GTPBP1	.	0.0	48.703	-0.538670491852433	29.31268931252825	274	0		3	1.9205790454689249	0	0	.	0	0	.	30.69459786614474	protein_coding		.
rs2076028	JOSD1	.	0.0	53.778	-0.4957566951083055	30.51430106983216	277	3	CALM1:omim;CALM2:omim;CALM3:omim	4	1.9205790454689249	0	0	.	0	0	.	31.93912342019278	protein_coding		.
rs2076028	NPTXR	.	0.0	64.007	-0.4188395424775841	29.952705049914783	274	0		0	1.9205790454689249	0	0	.	0	0	.	31.454444552906125	protein_coding		.
rs2076028	SUN2	.	0.0	0.548	-0.900627952612955	29.82588172404272	276	2	CAV3:omim;TTN:exome	5	1.9205790454689249	0	0	.	0	0	.	30.845832816898685	protein_coding		.
rs2076028	TOMM22	.	0.0	72.488	-0.3647177436579194	27.54924433622574	276	2	ADCK1;EIF2S2	15	1.9205790454689249	0	0	.	0	0	.	29.105105638036747	protein_coding		.
rs12359272	ALDH18A1	.	0.0	0.535	-0.9006316432987339	28.26950512421365	274	1	AGTRAP	8	1.9205790454689249	0	0	.	0	0	.	29.28945252638384	protein_coding		.
rs12359272	ENTPD1	.	0.0	106.373	-0.2180783149920078	29.48079783102864	273	0		0	1.9205790454689249	0	0	.	0	0	.	31.183298561505552	protein_coding		.
rs12359272	SORBS1	.	0.0	44.028	-0.5807314815581597	30.34172682708811	278	5	CAV3:omim;FLOT1;PAM;SLC6A4;SNTA1:omim	7	1.9205790454689249	0	0	.	0	0	.	31.681574390998875	protein_coding		s0_11
rs12359272	TCTN3	.	0.0	88.546	-0.2832837372609106	27.54924433622574	276	3	ATP2A2;TM9SF2;TP53I11	16	1.9205790454689249	0	0	.	0	0	.	29.18653964443376	protein_coding		.
rs1047640+rs938291	SP3	.	0.0	37.237	-0.6451932702927283	30.34172682708811	278	2	CREBBP;TFAP4	3	1.9205790454689249	0	0	.	6	3	ATP2A2;CDH2;IGFBP3	31.617112602264307	protein_coding		s1_11
rs11068997	ANKRD13A	.	0.0	53.85	-0.4951699769306885	30.16636733234114	279	1	CAV1:coloc	3	1.9205790454689249	0	0	.	0	0	.	31.59177640087937	protein_coding		.
rs11068997	C12orf76	.	0.0	103.219	-0.2280546161393127	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.03425125641772	protein_coding		s1__1
rs11068997	GIT2	.	0.0	50.959	-0.5192202566605173	30.38212695675492	279	1	RCOR1	2	1.9205790454689249	0	0	.	0	0	.	31.78348574556333	protein_coding		.
rs11068997	GLTP	.	0.0	94.391	-0.2593941685916152	30.125656528520068	278	0		1	1.9205790454689249	0	0	.	0	0	.	31.78684140539737	protein_coding		.
rs11068997	TCHP	.	0.0	45.072	-0.571147293643137	29.951790529907868	279	1	ID2	4	1.9205790454689249	0	0	.	0	0	.	31.30122228173365	protein_coding		.
rs16974196	AKT2	.	0.0	42.218	-0.5975813287691255	30.08413715413363	277	1	SKI:coloc	3	1.9205790454689249	0	0	.	0	0	.	31.40713487083343	protein_coding		.
rs16974196	BLVRB	.	0.0	120.202	-0.180652793065147	30.25760233664744	276	0		0	1.9205790454689249	0	0	.	0	0	.	31.99752858905121	protein_coding		.
rs16974196	C19orf47	.	0.0	8.027	-0.8841441155723124	30.5163087072159	277	1	PIK3C3	1	1.9205790454689249	0	0	.	0	0	.	31.55274363711252	protein_coding		.
rs16974196	CCNP	.	0.0	100.874	-0.2358692693158266	30.25760233664744	276	0		0	1.9205790454689249	0	0	.	0	0	.	31.942312112800536	protein_coding		.
rs16974196	HIPK4	.	0.0	51.708	-0.5128933619265369	30.041806343940948	276	0		1	1.9205790454689249	0	0	.	0	0	.	31.449492027483338	protein_coding		.
rs16974196	PLD3	.	0.0	20.893	-0.7998324492180533	30.5163087072159	277	1	GJA1	1	1.9205790454689249	0	0	.	0	0	.	31.637055303466774	protein_coding		.
rs16974196	PRX	.	0.0	71.253	-0.3720803163538361	30.29962839368676	277	1	SCN10A:coloc,exome,omim	2	1.9205790454689249	0	0	.	0	0	.	31.84812712280185	protein_coding		.
rs16974196	SERTAD1	.	0.0	94.026	-0.2608080854522644	30.34172682708811	278	2	CREBBP;TGM2	4	1.9205790454689249	0	0	.	0	0	.	32.00149778710477	protein_coding		s0_11
rs16974196	SERTAD3	.	0.0	115.035	-0.1935320006011134	29.86983007658557	277	1	CREBBP	4	1.9205790454689249	0	0	.	0	0	.	31.59687712145338	protein_coding		.
rs16974196	TTC9B	.	0.0	111.505	-0.2030599879693069	30.041806343940948	276	0		1	1.9205790454689249	0	0	.	0	0	.	31.759325401440563	protein_coding		.
rs11454451	GPATCH2	.	0.0	122.557	-0.1751712678948401	29.358823561365625	275	0		1	1.9205790454689249	0	0	.	0	0	.	31.104231338939712	protein_coding		.
rs11454451	SPATA17	.	0.0	81.775	-0.3145709246736933	30.34172682708811	278	3	CALM1:omim;CALM2:omim;CALM3:omim	3	1.9205790454689249	0	0	.	0	0	.	31.94773494788334	protein_coding		s0_11
rs7283707	USP25	.	0.0	24.65	-0.7664805774614406	30.34172682708811	278	1	SENP2:exome	1	1.9205790454689249	0	0	.	0	0	.	31.495825295095592	protein_coding		s1_11
rs7537765	AGTRAP	.	0.0	91.162	-0.2722562451888491	30.34172682708811	278	4	FARS2;NDRG4:coloc;SENP2:exome;ZNF391	5	1.9205790454689249	0	0	.	0	0	.	31.990049627368187	protein_coding		s0_11
rs7537765	C1orf167	.	0.0	65.459	-0.40896916712481	29.527033737430315	274	0		0	1.9205790454689249	0	0	.	0	0	.	31.03864361577444	protein_coding		.
rs7537765	CLCN6	.	0.0	21.055	-0.7984496906563587	29.527033737430315	274	0		0	1.9205790454689249	0	0	.	0	0	.	30.64916309224288	protein_coding		.
rs7537765	KIAA2013	.	0.0	99.181	-0.2417327901540154	29.10301462693917	274	0		2	1.9205790454689249	0	0	.	0	0	.	30.78186088225408	protein_coding		.
rs7537765	MTHFR	.	0.0	21.833	-0.7917325672345078	29.314432407038368	274	0		1	1.9205790454689249	0	0	.	0	0	.	30.443278885272782	protein_coding		.
rs7537765	NPPA	.	0.0	20.537	-0.8028509998946434	29.826760607871392	276	2	OBSCN;PM20D1:exome	3	1.987182485793004	1	1	TBX5	0	0	.	31.01109209376975	protein_coding		.
rs7537765	NPPB	.	0.0	30.218	-0.7136377774851947	29.10301462693917	274	0		2	1.987182485793004	1	1	NKX2-5	0	0	.	30.376559335246977	protein_coding		.
rs7537765	PLOD1	.	0.0	106.959	-0.2162893972797036	28.108657109767364	275	1	CAND2	9	1.9205790454689249	0	0	.	0	0	.	29.81294675795659	protein_coding		.
rs3856447	ID2	.	0.0	68.709	-0.387793449789955	30.34172682708811	278	5	FGFR1;NKX2-5;PMP22;PRKCA:coloc;SREBF1	9	1.9205790454689249	0	0	.	0	0	.	31.87451242276708	protein_coding		s0_11
rs3856447	KIDINS220	.	0.0	110.945	-0.2046296249928137	29.265739249781063	273	0		3	1.9205790454689249	0	0	.	0	0	.	30.98168867025717	protein_coding		.
locus_KCND3	KCND3	omim	1.879575675234972	3.436	-0.8976225576694306	30.34172682708811	278	2	KCNH2:exome,omim;SCN1B:omim	2	1.9205790454689249	0	0	.	0	0	.	33.244258990122574	omim		s1111
rs11067773	MED13L	.	0.0	167.215	-0.103894086247274	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.15841178630976	protein_coding		s1__1
rs3825214+rs6489953+rs883079	TBX5	.	0.0	48.506	-0.5403963320216157	30.34172682708811	278	2	NKX2-5;TAF6	6	1.9205790454689249	1	1	NKX2-5	0	0	.	31.72190954053542	protein_coding		s1_11
rs1606812	ACVR2A	.	0.0	129.191	-0.1609120575657831	30.34172682708811	278	1	BMP2	4	1.9205790454689249	0	0	.	0	0	.	32.10139381499125	protein_coding		s1_11
rs728478	YPEL2	.	0.0	57.488	-0.4663560783023736	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.79594979425466	protein_coding		s1__1
rs16936870	NCOA2	.	0.0	167.325	-0.103774082926769	30.34172682708811	278	3	CREBBP;DDX17:coloc;NR3C2	3	1.9205790454689249	0	0	.	0	0	.	32.15853178963027	protein_coding		s1_11
rs1361754+rs1775154	ELK4	.	0.0	95.594	-0.2548040403297625	30.599296726161924	279	1	ID2	2	1.9205790454689249	0	0	.	0	0	.	32.265071731301084	protein_coding		.
rs1361754+rs1775154	NUCKS1	.	0.0	14.665	-0.8478371946068219	30.12587685153892	278	0		2	1.9205790454689249	0	0	.	0	0	.	31.19861870240102	protein_coding		.
rs1361754+rs1775154	PM20D1	exome	3.1575936163711007	4.719	-0.8949080860927647	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	34.52499140283537	protein_coding		s01_1
rs1361754+rs1775154	RAB29	.	0.0	40.499	-0.613830599159394	30.55876764240557	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.865516088715104	protein_coding		.
rs1361754+rs1775154	SLC26A9	.	0.0	103.078	-0.2285146956616432	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	32.03379117689539	protein_coding		.
rs1361754+rs1775154	SLC41A1	.	0.0	19.546	-0.8111012553751131	30.8172142457214	279	1	SYPL2:coloc	1	1.9205790454689249	0	0	.	0	0	.	31.92669203581521	protein_coding		.
rs1361754+rs1775154	SLC45A3	.	0.0	64.819	-0.4132881926855656	30.55876764240557	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.066058495188926	protein_coding		.
rs17211409	CCDC81	.	0.0	48.849	-0.5373942315299809	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.724911641027056	protein_coding		s0__1
rs17211409	EED	.	0.0	81.134	-0.317751505471888	24.939294340628408	294	16	ATP2A2;ATP6V1C1;CALM1:omim;CALM2:omim;CALM3:omim;CAND2;CAPZA2;DDX17:coloc;EIF2S2;FERMT2;FLOT1;OBSCN;PAM;SIPA1L1;TTN:exome;VPS29:coloc	51	1.9205790454689249	0	0	.	0	0	.	26.542121880625444	protein_coding		.
rs17211409	HIKESHI	.	0.0	23.676	-0.7753609330429192	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.48694493951412	protein_coding		.
rs7211246	NSRP1	.	0.0	43.223	-0.5881902882091563	28.84327726372902	265	0		0	1.9205790454689249	0	0	.	0	0	.	30.1756660209888	protein_coding		.
rs7211246	SLC6A4	.	0.0	35.575	-0.6613604028398288	30.34172682708811	278	13	ADCK1;AMPD3;CAPZA2;CDH2;DAGLA;FLOT1;LRCH1;PAM;SGIP1;SIPA1L1;SNTA1:omim;SORBS1;TGM2	20	1.9205790454689249	0	0	.	0	0	.	31.600945469717203	protein_coding		s0_11
rs7713675	CDH9	.	0.0	1711.721	-0.0011279009124839	30.34172682708811	278	1	CDH6	2	1.9205790454689249	0	0	.	0	0	.	32.26117797164455	protein_coding	intron_variant	s1_11
locus_SYPL2	SYPL2	coloc	1.8914897580833268	7.794	-0.8850741812387918	30.34172682708811	278	0		2	1.9205790454689249	0	0	.	0	0	.	33.26872144940157	coloc		s11_1
rs12576326	TP53I11	.	0.0	7.543	-0.8860476726437239	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	31.37625819991331	protein_coding		s1__1
locus_TRDN	TRDN	omim	1.879575675234972	0.071	-0.9007053599642196	30.34172682708811	278	4	CALM1:omim;CASQ2:omim;NRAP:exome;PMP22	8	1.9205790454689249	0	0	.	0	0	.	33.24117618782778	omim		s1111
rs117159291	CTAGE1	.	0.0	134.694	-0.1502789872793395	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.11202688527769	protein_coding		s1__1
rs16870629+rs737154	NKD2	.	0.0	6.146	-0.890917672801947	30.599296726161924	279	1	CAV1:coloc	2	1.9205790454689249	0	0	.	0	0	.	31.628958098828903	protein_coding		.
rs16870629+rs737154	SLC12A7	exome	3.1575936163711007	14.9	-0.8462385705298494	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	34.57366091839829	protein_coding		s01_1
rs16870629+rs737154	TRIP13	.	0.0	122.064	-0.1762996469006251	28.691015801807424	279	1	MPPED2	10	1.9205790454689249	0	0	.	0	0	.	30.435295200375727	protein_coding		.
locus_GPD1L	GPD1L	omim	1.879575675234972	31.51	-0.7010688646514636	30.34172682708811	278	0		3	1.9205790454689249	0	0	.	0	0	.	33.44081268314054	omim		s11_1
rs1805128	C21orf140	.	0.0	49.27	-0.5337274409312187	28.80348739858329	272	0		0	1.9205790454689249	0	0	.	0	0	.	30.19033900312099	protein_coding		.
rs1805128	KCNE1	omim	1.879575675234972	10.222	-0.8741701209896486	30.34172682708811	278	6	CALM1:omim;CALM2:omim;CALM3:omim;KCNH2:exome,omim;KCNQ1:exome,omim;PRKCA:coloc	6	1.9205790454689249	0	0	.	0	0	.	33.26771142680236	protein_coding		s0111
rs1805128	KCNE2	omim	1.879575675234972	85.376	-0.2974200251131995	29.56960776393211	275	3	CACNA1C:omim;KCNH2:exome,omim;KCNQ1:exome,omim	3	1.9205790454689249	0	0	.	0	0	.	33.07234245952281	protein_coding		.
rs1805128	RCAN1	.	0.0	72.201	-0.3664134846248509	28.80348739858329	272	0		0	1.9205790454689249	0	0	.	0	0	.	30.35765295942736	protein_coding		.
rs1805128	SMIM11	.	0.0	73.902	-0.3564961558225514	28.80348739858329	272	0		0	1.9205790454689249	0	0	.	0	0	.	30.367570288229658	protein_coding		.
rs1805128	SMIM34	.	0.0	30.667	-0.7092768882998189	28.80348739858329	272	0		0	1.9205790454689249	0	0	.	0	0	.	30.0147895557524	protein_coding		.
rs55910611+rs907683	ASIC4	.	0.0	79.351	-0.3268089347005918	29.73839169357757	279	1	PMP22	5	1.9205790454689249	0	0	.	0	0	.	31.3321618043459	protein_coding		.
rs55910611+rs907683	CHPF	.	0.0	96.736	-0.2505441776541512	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.01176169490288	protein_coding		.
rs55910611+rs907683	DES	.	0.0	16.442	-0.8352925050869595	29.821226473319854	281	3	DYSF;LMO4;NRAP:exome	9	1.9205790454689249	0	0	.	0	0	.	30.90651301370182	protein_coding		.
rs55910611+rs907683	DNPEP	.	0.0	47.023	-0.5535245883315567	30.382126956754973	279	1	TNS3	2	1.9205790454689249	0	0	.	0	0	.	31.749181413892344	protein_coding		.
rs55910611+rs907683	GMPPA	.	0.0	64.046	-0.4185710763649661	30.125656528520068	278	0		1	1.9205790454689249	0	0	.	0	0	.	31.627664497624025	protein_coding		.
rs55910611+rs907683	INHA	.	0.0	66.528	-0.4018651770035315	30.59907428911427	279	1	ACVR2A	1	1.9205790454689249	0	0	.	0	0	.	32.11778815757966	protein_coding		.
rs55910611+rs907683	OBSL1	.	0.0	64.151	-0.4178492059932744	26.3228455659044	284	6	CAPZA2;CASQ2:omim;DDX17:coloc;FLOT1;SPATS2L:coloc;TTN:exome	24	1.9205790454689249	0	0	.	0	0	.	27.82557540538005	protein_coding		.
rs55910611+rs907683	RESP18	.	0.0	107.412	-0.2149199650215577	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.04738590753548	protein_coding		.
rs55910611+rs907683	SLC4A3	exome,omim	5.037169291606072	8.296	-0.883038989208752	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	36.41643617495436	protein_coding		s01_1
rs55910611+rs907683	SPEG	coloc	1.8914897580833268	0.024	-0.9007065306357566	30.857057155297014	280	2	CACNA1C:omim;RYR2:omim	2	1.9205790454689249	0	0	.	0	0	.	33.768419428213505	protein_coding		.
rs55910611+rs907683	SPEGNB	.	0.0	61.312	-0.4378438510533771	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.824462021503656	protein_coding		.
rs55910611+rs907683	STK11IP	.	0.0	37.833	-0.6394209334336299	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.6228849391234	protein_coding		.
rs55910611+rs907683	TMEM198	.	0.0	92.027	-0.2687313950094864	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.993574477547547	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	BLZF1	.	0.0	108.975	-0.2102834711666013	29.69772979381665	278	1	AKAP9:omim	4	1.9205790454689249	0	0	.	0	0	.	31.40802536811897	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	C1orf112	.	0.0	109.392	-0.2090692674692835	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	31.581339854585217	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	CCDC181	.	0.0	49.471	-0.5319838447492314	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.47339426501585	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	F5	.	0.0	33.866	-0.6780525178330893	30.34172682708811	278	1	PITX3:coloc	1	1.9205790454689249	0	0	.	0	0	.	31.58425335472395	protein_coding		s0_11
rs1983546+rs6018+rs6027+rs6033	SELP	.	0.0	66.604	-0.4013653398352655	29.656047645046897	277	0		2	1.9524233506417288	0	0	.	0	0	.	31.20710565585336	protein_coding		.
rs1983546+rs6018+rs6027+rs6033	SLC19A2	.	0.0	13.036	-0.858377929545603	29.656047645046897	277	0		2	1.9205790454689249	0	0	.	0	0	.	30.71824876097022	protein_coding		.
rs748802	FAM221B	.	0.0	80.789	-0.3194797775483904	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.68589833221669	protein_coding		.
rs748802	HINT2	.	0.0	95.751	-0.2542128243407424	29.021770874498657	277	0		5	1.9205790454689249	0	0	.	0	0	.	30.68813709562684	protein_coding		.
rs748802	HRCT1	.	0.0	3.319	-0.8978283145556402	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.10754979520945	protein_coding		.
rs748802	NPR2	.	0.0	118.518	-0.1847179246159121	29.656047645046897	277	0		1	1.9205790454689249	0	0	.	0	0	.	31.391908765899903	protein_coding		.
rs748802	OR13J1	.	0.0	40.058	-0.6180337197214082	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.38734439004368	protein_coding		.
rs748802	OR2S2	.	0.0	47.587	-0.5485037567361097	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.45687435302898	protein_coding		.
rs748802	SPAAR	.	0.0	0.031	-0.9007064296930662	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.104671680072023	protein_coding		.
rs748802	SPAG8	.	0.0	98.447	-0.2443346526011291	28.604763509523902	277	0		6	1.9205790454689249	0	0	.	0	0	.	30.2810079023917	protein_coding		.
rs748802	TMEM8B	.	0.0	95.07	-0.256790291998537	30.34172682708811	278	1	CHRM2	1	1.9205790454689249	0	0	.	0	0	.	32.005515580558495	protein_coding		s0_11
rs6718130	NT5C1B	.	0.0	43.016	-0.5901175421639819	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.67218833039305	protein_coding		.
rs6718130	NT5C1B-RDH14	.	0.0	43.023	-0.5900523086931564	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.67225356386388	protein_coding		.
rs6718130	RDH14	.	0.0	71.932	-0.3680112225876238	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.89429464996941	protein_coding		s1__1
locus_PRKAG2	PRKAG2	omim	1.879575675234972	0.005	-0.9007066751018309	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	33.24117487269017	omim		s11_1
rs1777084	FSCB	.	0.0	1325.742	-0.0018785906730367	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.260427281884	protein_coding		s1__1
rs62172372	CALCRL	.	0.0	70.61	-0.3759817415930608	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	31.88632413096397	protein_coding		s1__1
locus_RYR2	RYR2	omim	1.879575675234972	395.902	-0.0205983241938149	30.34172682708811	278	9	CACNA1C:omim;CALM1:omim;CALM2:omim;CALM3:omim;CAMK2D:coloc;CAV3:omim;GJA1;RBM20;SNTA1:omim	14	1.9205790454689249	0	0	.	0	0	.	34.12128322359819	omim		s1111
rs200214	FARS2	.	0.0	217.749	-0.0644860112863585	30.34172682708811	278	2	AGTRAP;HOMEZ	4	1.9205790454689249	0	0	.	0	0	.	32.19781986127067	protein_coding		s1_11
locus_KCNE3	KCNE3	omim	1.879575675234972	0.09	-0.9007045579315511	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	33.241176989860456	omim		s11_1
rs11779860	LAPTM4B	coloc	1.8914897580833268	63.045	-0.4255206450344804	30.34172682708811	278	0		1	1.9205790454689249	0	0	.	0	0	.	33.72827498560588	protein_coding		s11_1
rs11779860	MATN2	.	0.0	30.738	-0.708586542048133	30.12587685153892	278	0		1	1.9205790454689249	0	0	.	0	0	.	31.337869354959714	protein_coding		.
rs11465506+rs422068	BCL2L2	.	0.0	74.662	-0.3521675018982498	28.812686004919925	277	0		4	1.9205790454689249	0	0	.	0	0	.	30.3810975484906	protein_coding		.
rs11465506+rs422068	BCL2L2-PABPN1	.	0.0	66.619	-0.4012667692991686	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.60411134046592	protein_coding		.
rs11465506+rs422068	CMTM5	.	0.0	3.321	-0.8978248563915852	30.290906434553108	282	5	FARS2;FERMT2;NDRG4:coloc;TMF1;ZNF391	9	1.9205790454689249	0	0	.	0	0	.	31.313660623630447	protein_coding		.
rs11465506+rs422068	EFS	.	0.0	7.819	-0.884975602181711	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	30.905433519872787	protein_coding		.
rs11465506+rs422068	HOMEZ	.	0.0	87.32	-0.2886479050572783	30.34172682708811	278	1	FARS2	1	1.9205790454689249	0	0	.	0	0	.	31.973657967499754	protein_coding		s1_11
rs11465506+rs422068	IL25	.	0.0	0.643	-0.9005982938198235	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.104779815945264	protein_coding		.
rs11465506+rs422068	MYH6	.	0.0	10.66	-0.8719261526066513	29.44344687328598	277	0		3	1.987182485793004	1	1	TBX5	0	0	.	30.55870320647233	protein_coding		.
rs11465506+rs422068	MYH7	.	0.0	17.145	-0.8300528489780964	30.599296726161924	279	2	GJA1;TLE3	2	1.9205790454689249	0	0	.	0	0	.	31.689822922652752	protein_coding		.
rs11465506+rs422068	NGDN	.	0.0	74.094	-0.35539668787818	29.44344687328598	277	0		3	1.9205790454689249	0	0	.	0	0	.	31.00862923087672	protein_coding		.
rs11465506+rs422068	PABPN1	.	0.0	51.995	-0.5104866588963595	29.911212801687128	278	1	PAM	3	1.9205790454689249	0	0	.	0	0	.	31.321305188259693	protein_coding		.
rs11465506+rs422068	PPP1R3E	.	0.0	77.8	-0.3349454332919649	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	31.45546368876253	protein_coding		.
rs11465506+rs422068	SLC22A17	.	0.0	20.592	-0.8023864820587715	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	30.988022639995727	protein_coding		.
rs12941356	SREBF1	.	0.0	0.552	-0.9006267991983475	30.34172682708811	278	2	CREBBP;ID2	3	1.9205790454689249	0	0	.	1	1	CAV1:coloc	31.361679073358687	protein_coding		s1_11
rs13018106	FIGN	.	0.0	74.704	-0.3519301076307519	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.91037576492628	protein_coding		s1__1
rs7173389	HCN4	omim	1.879575675234972	51.703	-0.5129353774272911	30.34172682708811	278	1	CAV3:omim	2	1.9205790454689249	0	0	.	0	0	.	33.62894617036471	protein_coding		s0111
rs7173389	REC114	.	0.0	71.602	-0.3699823539358641	30.30051581626165	277	0		0	1.9205790454689249	0	0	.	0	0	.	31.85111250779471	protein_coding		.
rs116202356	ACAA1	.	0.0	60.798	-0.4415703592206359	30.041806343940948	276	0		1	1.9205790454689249	0	0	.	0	0	.	31.52081503018924	protein_coding		.
rs116202356	DLEC1	.	0.0	23.08	-0.7807209295627997	30.257602336647352	276	0		0	1.9205790454689249	0	0	.	0	0	.	31.397460452553474	protein_coding		.
rs116202356	MYD88	.	0.0	76.193	-0.3436357062940114	30.08413715413363	277	1	MAP3K7	3	1.9205790454689249	0	0	.	0	0	.	31.66108049330854	protein_coding		.
rs116202356	OXSR1	.	0.0	102.804	-0.2294122873989872	30.041806343940948	276	0		1	1.9205790454689249	0	0	.	0	0	.	31.732973102010888	protein_coding		.
rs116202356	PLCD1	.	0.0	53.95	-0.4943561409506662	30.34172682708811	278	2	CALM1:omim;TGM2	4	1.9205790454689249	0	0	.	0	0	.	31.767949731606365	protein_coding		s0_11
rs116202356	VILL	.	0.0	74.226	-0.354643127722924	30.08413715413363	277	1	LITAF:coloc	3	1.9205790454689249	0	0	.	0	0	.	31.650073071879632	protein_coding		.
rs11920570+rs1801725	CASR	exome	3.1575936163711007	101.242	-0.2346196756338777	30.34172682708811	278	1	PRKCA:coloc	1	1.9205790454689249	0	0	.	0	0	.	35.18527981329426	protein_coding		s1111
rs11920570+rs1801725	CCDC58	coloc	1.8914897580833268	11.664	-0.8664786373992215	30.084799064296163	277	0		0	1.9205790454689249	0	0	.	0	0	.	33.030389230449195	protein_coding		.
rs11920570+rs1801725	CSTA	.	0.0	40.338	-0.6153635445591524	28.604763509523902	277	0		7	1.9205790454689249	0	0	.	0	0	.	29.90997901043368	protein_coding		.
rs11920570+rs1801725	FAM162A	.	0.0	12.906	-0.8591768791382118	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	30.931232242916288	protein_coding		.
rs11920570+rs1801725	WDR5B	.	0.0	40.591	-0.6129554345984052	29.86983007658557	277	0		1	1.9205790454689249	0	0	.	0	0	.	31.177453687456094	protein_coding		.
rs9966832	RIOK3	.	0.0	48.099	-0.5439754934251291	30.34172682708811	278	3	CALM1:omim;CALM2:omim;CALM3:omim	3	1.9205790454689249	0	0	.	0	0	.	31.718330379131903	protein_coding	regulatory_region_variant	s0_11
